0.13292783,-0.0072963587
0.131161,-0.0075306683
0.12960903,-0.008604035
0.12794188,-0.008386461
0.1264934,-0.0075946706
0.1250226,-0.0074376143
0.1240874,-0.005957491
0.12297928,-0.005112994
0.12213074,-0.0034649414
0.1215094,-0.0025832453
0.12088187,-0.0006865007
0.12078403,0.001524243
0.12115041,0.003205934
0.12138534,0.0052435515
0.12196129,0.008024074
0.12342381,0.011407541
0.124585114,0.014641674
0.12602693,0.017987814
0.12769163,0.021701539
0.12947987,0.024793526
0.131839,0.029364971
0.13427466,0.03373845
0.13657609,0.037693366
0.13958153,0.043008294
0.14221606,0.04748166
0.14522517,0.052679885
0.14865704,0.058448303
0.15200543,0.06406983
0.15561888,0.069759704
0.15941238,0.07548433
0.16342878,0.081358775
0.16747749,0.08652361
0.17181121,0.09237016
0.17604229,0.09834915
0.18031186,0.10444275
0.18477193,0.11004901
0.1888921,0.11620275
0.19327775,0.12229154
0.19793719,0.12831227
0.20273383,0.13453776
0.20738035,0.14059016
0.21203405,0.1463741
0.21664008,0.1523299
0.2209225,0.15792032
0.22541308,0.16345814
0.22978957,0.16914132
0.23434713,0.17491475
0.2385926,0.18065247
0.24286641,0.18569082
0.24728489,0.18993908
0.25135833,0.19434938
0.2551908,0.19777969
0.2590443,0.20085166
0.26262292,0.20345055
0.26624885,0.20551756
0.26988658,0.20785418
0.27331948,0.2079246
0.27676252,0.20881748
0.28003925,0.20757744
0.28318408,0.20607379
0.28631172,0.20393017
0.28956267,0.20123383
0.29300174,0.19853157
0.29599914,0.19515015
0.29865053,0.19105598
0.30162615,0.18654194
0.30451542,0.18168512
0.3070404,0.17586431
0.3095602,0.17085756
0.31203133,0.16663538
0.31442758,0.16154665
0.31670344,0.15619476
0.31887537,0.1508602
0.32135853,0.14650008
0.323603,0.14111581
0.325612,0.13597712
0.32749185,0.13088465
0.32953522,0.12565614
0.33148137,0.12093874
0.33307615,0.11618043
0.33472154,0.11168051
0.33648974,0.10641905
0.33842877,0.10132268
0.3402842,0.09628446
0.34197524,0.09111517
0.34358844,0.0857784
0.34523574,0.08061043
0.3466222,0.07473207
0.34822392,0.069648616
0.3498474,0.06420468
0.35129312,0.058722366
0.35269806,0.053847034
0.35409573,0.049101863
0.35552958,0.04401376
0.35695824,0.039666597
0.35825974,0.0353
0.35948154,0.03003093
0.3610048,0.025989745
0.36252695,0.021559032
0.36384323,0.018071497
0.3651676,0.014690882
0.36675045,0.010972161
0.36833334,0.0065166443
0.3697554,0.0036674156
0.37121043,-0.00064426335
0.37270668,-0.0042768423
0.37440178,-0.008257447
0.37585044,-0.01148816
0.3774375,-0.015225148
0.37907803,-0.019878563
0.38078517,-0.023236614
0.38207397,-0.027629476
0.38366166,-0.031181049
0.38524362,-0.035523746
0.38636965,-0.0399309
0.38774383,-0.043287214
0.38918996,-0.047158446
0.39021924,-0.051250365
0.39147553,-0.054863047
0.3924097,-0.05803523
0.393142,-0.060783867
0.3935954,-0.063819505
0.3939785,-0.06637665
0.39430162,-0.06916314
0.39440086,-0.070762984
0.39456603,-0.07209293
0.3944534,-0.07339694
0.39488938,-0.07377372
0.3946644,-0.07452393
0.39439616,-0.07427074
0.39428526,-0.07339376
0.3940956,-0.07217308
0.39381257,-0.07090111
0.39358127,-0.068992235
0.3931472,-0.06758007
0.39276078,-0.06517837
0.39237824,-0.06302195
0.39202595,-0.060728785
0.39212105,-0.058046315
0.39202207,-0.05484045
0.3918067,-0.0524542
0.39206398,-0.049607422
0.39231873,-0.046231292
0.39244774,-0.04352606
0.39290902,-0.04018685
0.39324245,-0.036926907
0.3939782,-0.033696774
0.39463392,-0.029594705
0.39556572,-0.026728064
0.3967031,-0.023369879
0.39779362,-0.019348446
0.39930567,-0.015766153
0.40069267,-0.01230735
0.4022582,-0.00812312
0.4039199,-0.004939075
0.40574256,-0.0012917188
0.40779945,0.0024426584
0.40969703,0.0071705934
0.41200563,0.011110788
0.41410083,0.014635997
0.41608545,0.019157788
0.41827136,0.023657348
0.42049566,0.02780509
0.42256016,0.032721452
0.42467928,0.037162136
0.42697427,0.041633245
0.4290688,0.04615767
0.43095943,0.050660577
0.4328746,0.055055823
0.4347789,0.060424745
0.43641147,0.06482
0.43792632,0.069494344
0.43927947,0.07478743
0.44041052,0.07924726
0.44116312,0.08371103
0.4416751,0.087917216
0.44233778,0.09313882
0.44228122,0.097499385
0.44216344,0.101798855
0.44173616,0.10608467
0.44108924,0.11120088
0.44032332,0.11520425
0.43950796,0.11848228
0.4383444,0.12228418
0.4371723,0.1263817
0.43585387,0.12998028
0.4346836,0.13323055
0.4333489,0.13711376
0.43178082,0.13957404
0.43032706,0.14226452
0.42906997,0.14597026
0.42742556,0.14808983
0.42566094,0.15127528
0.42397973,0.1534463
0.42199808,0.15581758
0.4201658,0.15737578
0.41826484,0.15963712
0.41636136,0.1614106
0.41451034,0.16306707
0.4126502,0.16563481
0.41064563,0.16686913
0.40853766,0.1682544
0.40658265,0.17026109
0.40448216,0.17244491
0.4023583,0.17389353
0.40043107,0.17593805
0.39835045,0.17754103
0.3962352,0.17949033
0.3944052,0.18194011
0.3924483,0.18462715
0.39042518,0.18665203
0.38898876,0.18940042
0.38749278,0.1915876
0.3861984,0.19395539
0.38494912,0.19595315
0.3838792,0.19861108
0.3826589,0.2010509
0.3817323,0.20387474
0.38046136,0.20584986
0.3792666,0.2086415
0.37841436,0.21126352
0.37726858,0.21332777
0.3762519,0.21539007
0.3750696,0.21743402
0.37351754,0.21914405
0.3720459,0.2212003
0.3702465,0.22283906
0.36876473,0.22379577
0.36715922,0.22492418
0.3653754,0.22700584
0.36373556,0.2274032
0.36216566,0.22813365
0.3606924,0.22844389
0.3590485,0.22893217
0.35750094,0.22977218
0.35571733,0.2295028
0.3537881,0.22924456
0.35185114,0.22948073
0.34995273,0.22920051
0.3479872,0.22921774
0.3456935,0.22863948
0.34354421,0.22865495
0.3408169,0.22808757
0.33812243,0.22759208
0.33551574,0.22754405
0.33238366,0.22700724
0.3291781,0.22596653
0.3261913,0.2249307
0.32300192,0.22435117
0.31972823,0.22291595
0.31625727,0.22129887
0.31275272,0.21943377
0.30924037,0.21828759
0.30548474,0.21565959
0.3015301,0.21456742
0.29747173,0.21169233
0.29321292,0.20954296
0.2893561,0.20820001
0.2848623,0.20546374
0.2804868,0.20330292
0.27591065,0.20030801
0.27086386,0.19908926
0.26598784,0.19704035
0.26072863,0.19544855
0.25557587,0.19354895
0.249987,0.19204524
0.24451122,0.19114849
0.23881921,0.18922412
0.23307139,0.18860982
0.22718358,0.1868267
0.22167373,0.18552409
0.21617985,0.18405235
0.21088675,0.18356201
0.20547563,0.18220784
0.20027898,0.18106674
0.19514865,0.18011445
0.19029763,0.179039
0.18555157,0.177757
0.18097612,0.176434
0.17679127,0.1743951
0.17267555,0.17302428
0.168978,0.17223755
0.16521825,0.17147037
0.161345,0.16988933
0.1577034,0.16991502
0.15408862,0.16876584
0.15041398,0.1685944
0.14685065,0.16752693
0.14342076,0.16772443
0.13973439,0.16813286
0.13636777,0.16812271
0.13268673,0.16871107
0.12917869,0.16929053
0.12549421,0.17018142
0.121805385,0.17071927
0.11745837,0.17155224
0.113016434,0.17283139
0.10853425,0.17386007
0.10372472,0.17464146
0.098535776,0.1758617
0.09339985,0.17643915
0.088379264,0.17676976
0.08323291,0.17706205
0.07812591,0.17700249
0.073275514,0.17723343
0.06855142,0.17752133
0.063656546,0.1774571
0.058635514,0.17782845
0.05384656,0.17759949
0.049452353,0.17717387
0.044809125,0.17705846
0.040416904,0.17678265
0.036093716,0.17550948
0.032060124,0.17457688
0.028354555,0.17424376
0.024648372,0.17233543
0.021432687,0.17080903
0.017958192,0.17005329
0.014843052,0.16798644
0.012029339,0.1668219
0.009113885,0.16468343
0.0064971736,0.16271639
0.0039774124,0.16094771
0.0016968059,0.15920217
-0.00044467114,0.15718377
-0.0027093366,0.15395823
-0.004425481,0.15143424
-0.00632264,0.1484994
-0.007687319,0.14598346
-0.009190474,0.14282231
-0.010422157,0.14062032
-0.011408342,0.13753884
-0.012141697,0.13441686
-0.012833692,0.13124767
-0.013071895,0.12880088
-0.012949154,0.12539722
-0.012333004,0.12292307
-0.011610094,0.1197473
-0.010848438,0.11600829
-0.009809416,0.11178893
-0.008679679,0.10875369
-0.0078019686,0.105763376
-0.0071362704,0.10177887
-0.0059595006,0.09822398
-0.00520809,0.09391246
-0.00429588,0.08929507
-0.0035848152,0.08611132
-0.0028299475,0.08147524
-0.0025291853,0.076604076
-0.0019469466,0.07182338
-0.0014227219,0.06802542
-0.0016195523,0.062905505
-0.0013169786,0.057832774
-0.0012118388,0.052150648
-0.001164672,0.047213953
-0.0012903996,0.042248927
-0.0014735889,0.03614115
-0.001929855,0.03041456
-0.0022855802,0.025114436
-0.0030724844,0.019188019
-0.003972085,0.013863694
-0.005077238,0.007641513
-0.0061824415,0.0024083569
-0.007573584,-0.0035466314
-0.008944079,-0.009237861
-0.010391064,-0.014903806
-0.012146015,-0.020344261
-0.01421719,-0.026113383
-0.016221255,-0.031625763
-0.018555187,-0.037419174
-0.020594738,-0.04307067
-0.023160692,-0.04843089
-0.02568354,-0.053737115
-0.02838001,-0.058571417
-0.03103863,-0.064406395
-0.033690758,-0.07016395
-0.036190547,-0.07516049
-0.03874261,-0.08106556
-0.041418184,-0.08673502
-0.0442339,-0.09173402
-0.04651691,-0.09690262
-0.04862852,-0.102191366
-0.051004082,-0.1068367
-0.053652234,-0.11268876
-0.055669554,-0.11672086
-0.05734674,-0.12164373
-0.059332006,-0.12535177
-0.06100546,-0.13010919
-0.062789954,-0.13408831
-0.06420901,-0.13855532
-0.065924786,-0.14207137
-0.067285866,-0.14642324
-0.06874299,-0.15031597
-0.07026909,-0.15455708
-0.07171094,-0.15823737
-0.07311648,-0.16217142
-0.07457967,-0.16567855
-0.07584672,-0.1696034
-0.07708869,-0.17338648
-0.07828228,-0.17630696
-0.07931435,-0.17962945
-0.08033368,-0.18247756
-0.081199266,-0.18513206
-0.081671156,-0.18771198
-0.08239323,-0.1896296
-0.08284627,-0.19256842
-0.08317223,-0.19465706
-0.08348027,-0.19640115
-0.08379501,-0.19898817
-0.083893836,-0.20108843
-0.08379397,-0.2022426
-0.08420118,-0.2034496
-0.08388161,-0.20464784
-0.08396107,-0.2050977
-0.08414325,-0.20461765
-0.08418113,-0.20446393
-0.08431536,-0.20287436
-0.084508836,-0.20060056
-0.084561974,-0.19869609
-0.085046396,-0.1955066
-0.08521105,-0.19213016
-0.085538596,-0.18828821
-0.08583366,-0.18444586
-0.086350285,-0.1801691
-0.08674255,-0.17578845
-0.08717154,-0.17214766
-0.0876026,-0.16837035
-0.08821122,-0.16407113
-0.08867049,-0.16026555
-0.088997036,-0.15703581
-0.08931352,-0.15350512
-0.08968702,-0.14961849
-0.08996329,-0.14573923
-0.09005085,-0.14207363
-0.09031662,-0.1389751
-0.09044389,-0.13519849
-0.09045433,-0.1305184
-0.09064245,-0.12647617
-0.09077752,-0.12104184
-0.09049827,-0.11675212
-0.090420574,-0.112607636
-0.09039522,-0.107647665
-0.09000493,-0.103040524
-0.0893476,-0.098247476
-0.08892934,-0.09397925
-0.08821896,-0.08996271
-0.08759845,-0.08490009
-0.08685685,-0.08078142
-0.085605964,-0.07559298
-0.08467871,-0.07195268
-0.083861366,-0.067341715
-0.08268632,-0.06283725
-0.081523955,-0.058276694
-0.08028267,-0.054083098
-0.07920058,-0.049539495
-0.07808823,-0.045107763
-0.076684326,-0.041158136
-0.075500876,-0.03666746
-0.07412489,-0.0327452
-0.07281981,-0.029471237
-0.071587935,-0.026459675
-0.070311256,-0.023928016
-0.069168,-0.021349628
-0.06814327,-0.019439504
-0.067242675,-0.015840653
-0.06632174,-0.0135775525
-0.065749265,-0.011660062
-0.06475754,-0.007838117
-0.06396246,-0.0058643655
-0.0634249,-0.0038669207
-0.062683776,-0.00059737964
-0.062046193,0.001258044
-0.0616045,0.0040278076
-0.060862616,0.0069602756
-0.06030701,0.010132397
-0.05989498,0.013022946
-0.059227146,0.015288597
-0.058779076,0.018216552
-0.058439925,0.020731019
-0.058250234,0.024720049
-0.057946086,0.027959198
-0.05771707,0.03068527
-0.057665467,0.03390186
-0.05750741,0.037527315
-0.057463974,0.041107357
-0.05770628,0.04442532
-0.05771786,0.04863156
-0.057798572,0.052453075
-0.05802823,0.056723252
-0.05819031,0.061754372
-0.05856417,0.065587126
-0.05882041,0.07031849
-0.0591709,0.07544073
-0.059924357,0.08074611
-0.060597733,0.08602946
-0.060974017,0.0909274
-0.061605275,0.096008904
-0.062443376,0.100977436
-0.062911205,0.10686839
-0.0635687,0.11161927
-0.06429676,0.11604538
-0.06489601,0.121158235
-0.065234095,0.12527448
-0.06580733,0.12900282
-0.06626379,0.13326168
-0.06661546,0.13698134
-0.06695193,0.14046748
-0.06727632,0.14282903
-0.06777355,0.146265
-0.06756677,0.14900932
-0.06740637,0.15129994
-0.067421846,0.1538085
-0.06712084,0.15588668
-0.066665314,0.15755671
-0.06589879,0.15955582
-0.06510468,0.1629911
-0.06430796,0.16547915
-0.06321627,0.16878158
-0.06214355,0.17183807
-0.060864672,0.17567211
-0.059479482,0.17939001
-0.058406524,0.18319844
-0.057095014,0.18633991
-0.056002617,0.19004104
-0.05486834,0.1934534
-0.05376222,0.19658357
-0.0524754,0.19988923
-0.051367644,0.20296344
-0.049771506,0.2065454
-0.04836241,0.21058545
-0.04707655,0.21326849
-0.045635514,0.21663547
-0.044308186,0.21993023
-0.04261128,0.22294673
-0.040748812,0.22573826
-0.039039105,0.2299752
-0.037336383,0.23315755
-0.035485424,0.23699686
-0.03395763,0.23945831
-0.032112844,0.24364862
-0.030547515,0.24652658
-0.02907949,0.25018144
-0.027637761,0.25287807
-0.026152093,0.25604525
-0.024893414,0.25813103
-0.023691963,0.2604205
-0.022598144,0.26307362
-0.021633746,0.2644476
-0.020976871,0.2668539
-0.020284064,0.26757953
-0.019558,0.26846775
-0.018852469,0.26887566
-0.018344741,0.26976582
-0.017835643,0.27066812
-0.017315324,0.27126926
-0.01665382,0.27207765
-0.01602691,0.2727738
-0.015212156,0.2731103
-0.014416102,0.27396214
-0.013554972,0.27477825
-0.012450406,0.27528358
-0.011484446,0.2761587
-0.010212744,0.2776213
-0.009077733,0.2786511
-0.007668175,0.28014216
-0.0060196565,0.28071648
-0.004221143,0.28131467
-0.0021962961,0.28244662
-0.00011121854,0.2836692
0.0019461149,0.28383434
0.0043110303,0.28487828
0.0066299504,0.285088
0.009260109,0.28535333
0.011647409,0.28528222
0.014305061,0.2851919
0.017124992,0.28541043
0.02008289,0.28618217
0.022930404,0.28577563
0.02600775,0.28585434
0.028995758,0.2863484
0.031815216,0.28701913
0.034531727,0.28710198
0.037190296,0.28792623
0.039785687,0.28840962
0.042398848,0.28848344
0.044580474,0.28867388
0.046833202,0.28955024
0.048776556,0.2897792
0.050367862,0.2902053
0.051848285,0.2900548
0.053098965,0.29053974
0.05381759,0.28994983
0.05481136,0.29013228
0.055452667,0.2900254
0.056077067,0.29026157
0.05621448,0.28979343
0.05637438,0.289262
0.056421477,0.2896149
0.056175843,0.28868234
0.055890333,0.2881993
0.055557735,0.2872546
0.055375673,0.28652203
0.05546896,0.28591982
0.05537662,0.28582275
0.055913925,0.2853313
0.0564723,0.28578937
0.05706176,0.28581238
0.057755627,0.28528273
0.058045745,0.2854032
0.058194682,0.28561014
0.05831203,0.28540862
0.058081307,0.28536424
0.057757072,0.2844257
0.05746213,0.28416795
0.05665558,0.28370917
0.05574089,0.28251427
0.055069774,0.28199705
0.05401355,0.28083187
0.052296843,0.28008536
0.05104634,0.27896047
0.049612593,0.2783016
0.047816627,0.27685586
0.045898855,0.276145
0.043948133,0.27508932
0.041985698,0.27401936
0.039778333,0.27280438
0.03741956,0.27231225
0.034755766,0.27053297
0.032128163,0.2698628
0.029573277,0.26926178
0.02673676,0.26813155
0.023981009,0.26713085
0.021474073,0.26690155
0.018756254,0.2658422
0.015974367,0.26521245
0.013520245,0.2648993
0.011052718,0.26399225
0.008757705,0.2630869
0.006429944,0.2625953
0.0037409542,0.2621403
0.0015520146,0.26184326
-0.0010893373,0.26060635
-0.0035542957,0.26003444
-0.0063912403,0.25853172
-0.009005755,0.25781247
-0.012026923,0.25656712
-0.015309498,0.25537238
-0.019115165,0.25334185
-0.022896629,0.25161153
-0.027157906,0.24949819
-0.031427365,0.2474137
-0.036261622,0.24444161
-0.04082999,0.24182248
-0.04584116,0.23917596
-0.051125947,0.23530008
-0.05674024,0.23151833
-0.062300436,0.2279387
-0.0678136,0.22336933
-0.07358624,0.21895854
-0.07919977,0.21433878
-0.084565856,0.21006404
-0.09000243,0.20525806
-0.09544167,0.20002016
-0.10049927,0.19592294
-0.105787635,0.1900277
-0.1109193,0.18503879
-0.115665376,0.18074371
-0.12060864,0.1765447
-0.12534118,0.17221618
-0.12999323,0.16831046
-0.13448149,0.1650146
-0.13878909,0.16171236
-0.14306709,0.15849245
-0.14727134,0.15561944
-0.15145464,0.1525624
-0.15545213,0.14894061
-0.15914595,0.14577287
-0.1627161,0.14141752
-0.16614129,0.1379489
-0.16902547,0.13360415
-0.1718528,0.12866797
-0.17441626,0.12389687
-0.176727,0.11984282
-0.17878532,0.11549499
-0.18100135,0.110793225
-0.18296331,0.10727952
-0.18463486,0.1028421
-0.18624999,0.0990225
-0.1876736,0.09559211
-0.18906549,0.09145167
-0.19067374,0.088022016
-0.19178957,0.083859265
-0.19253135,0.08090565
-0.19329023,0.07724554
-0.19392908,0.07498566
-0.19445437,0.07162058
-0.19493286,0.069555625
-0.19529797,0.06714608
-0.19607285,0.06408989
-0.19662309,0.06162298
-0.19705646,0.059193257
-0.19725205,0.05780835
